"ak" "10060261" "2" "Wednesday, July 14, 2010 14:09:16 UTC" 61.613 -146.3201 1.5 33.4 24.0 "Southern Alaska"
"ak" "10060260" "2" "Wednesday, July 14, 2010 13:55:52 UTC" 63.3939 -149.3357 1.0 4.7 15.0 "Central Alaska"
"ci" "10751749" "2" "Wednesday, July 14, 2010 13:41:16 UTC" 32.6575 -115.9362 2.3 6.2 47.0 "Southern California"
"ak" "10060259" "3" "Wednesday, July 14, 2010 13:40:23 UTC" 55.3358 -163.8113 2.8 261.7 21.0 "Unimak Island region, Alaska"
"ak" "10060258" "2" "Wednesday, July 14, 2010 13:27:01 UTC" 63.3167 -149.9231 1.3 102.6 14.0 "Central Alaska"
"uu" "07141325" "2" "Wednesday, July 14, 2010 13:25:36 UTC" 36.9432 -113.517 1.4 4.7 16.0 "Arizona"
"nc" "71424795" "0" "Wednesday, July 14, 2010 13:09:18 UTC" 38.7757 -122.7418 1.2 2.5 18.0 "Northern California"
"ci" "10751741" "4" "Wednesday, July 14, 2010 13:00:22 UTC" 33.6515 -116.7083 1.1 17.5 50.0 "Southern California"
"ak" "10060467" "2" "Wednesday, July 14, 2010 13:00:18 UTC" 53.1891 -166.671 1.8 25.7 11.0 "Fox Islands, Aleutian Islands, Alaska"
"nc" "71424785" "2" "Wednesday, July 14, 2010 12:58:36 UTC" 37.46 -118.8453 1.1 6.3 24.0 "Central California"
"ak" "10060256" "2" "Wednesday, July 14, 2010 12:46:11 UTC" 53.0615 -167.0296 2.7 25.0 22.0 "Fox Islands, Aleutian Islands, Alaska"
"us" "2010ysa3" "7" "Wednesday, July 14, 2010 12:44:19 UTC" -37.9615 -73.484 4.9 35.0 20.0 "Bio-Bio, Chile"
"ak" "10060253" "2" "Wednesday, July 14, 2010 12:38:28 UTC" 63.4428 -147.6049 1.9 6.8 26.0 "Central Alaska"
"pr" "10195000" "0" "Wednesday, July 14, 2010 12:34:05 UTC" 18.0219 -65.327 3.3 7.8 9.0 "Puerto Rico region"
"ci" "10751725" "4" "Wednesday, July 14, 2010 12:17:07 UTC" 33.1602 -116.0065 2.0 7.4 68.0 "Southern California"
"ak" "10060464" "3" "Wednesday, July 14, 2010 12:12:08 UTC" 52.3772 -167.2754 2.3 25.7 9.0 "Fox Islands, Aleutian Islands, Alaska"
"nc" "71424760" "0" "Wednesday, July 14, 2010 12:07:05 UTC" 38.7875 -122.7382 1.4 1.8 20.0 "Northern California"
"ci" "10751717" "2" "Wednesday, July 14, 2010 11:59:13 UTC" 32.5117 -115.6847 1.5 3.8 17.0 "Baja California, Mexico"
"nn" "00313712" "7" "Wednesday, July 14, 2010 11:27:20 UTC" 37.3801 -114.6793 1.6 2.9 5.0 "Nevada"
"ci" "10751701" "2" "Wednesday, July 14, 2010 11:14:48 UTC" 33.422 -116.4517 1.1 14.3 48.0 "Southern California"
"ci" "10751693" "4" "Wednesday, July 14, 2010 11:13:40 UTC" 33.7943 -117.6377 1.6 4.5 35.0 "Greater Los Angeles area, California"
"us" "2010ysaw" "8" "Wednesday, July 14, 2010 11:01:28 UTC" 51.8587 -176.0852 5.6 56.2 269.0 "Andreanof Islands, Aleutian Islands, Alaska"
"ci" "10751661" "2" "Wednesday, July 14, 2010 10:48:17 UTC" 32.6792 -115.7677 1.2 5.7 24.0 "Southern California"
"ci" "10751645" "6" "Wednesday, July 14, 2010 10:31:35 UTC" 33.0093 -116.4583 1.0 7.0 29.0 "Southern California"
"ak" "10060460" "2" "Wednesday, July 14, 2010 10:19:26 UTC" 58.5867 -154.9563 2.0 136.5 11.0 "Alaska Peninsula"
"ak" "10060459" "2" "Wednesday, July 14, 2010 09:59:36 UTC" 63.1302 -149.7991 1.3 86.3 17.0 "Central Alaska"
"ci" "10751629" "4" "Wednesday, July 14, 2010 09:40:43 UTC" 32.8593 -116.178 1.4 9.2 34.0 "Southern California"
"ak" "10060233" "2" "Wednesday, July 14, 2010 09:40:31 UTC" 63.9429 -148.8499 2.2 0.0 17.0 "Central Alaska"
"ak" "10060457" "3" "Wednesday, July 14, 2010 09:40:00 UTC" 52.091 -170.4773 2.8 10.0 7.0 "Fox Islands, Aleutian Islands, Alaska"
"nn" "00313709" "7" "Wednesday, July 14, 2010 09:34:27 UTC" 38.6957 -118.0007 2.1 12.1 7.0 "Nevada"
"nc" "71424695" "2" "Wednesday, July 14, 2010 09:18:18 UTC" 37.4625 -118.8483 1.0 6.3 25.0 "Central California"
"uw" "07140917" "1" "Wednesday, July 14, 2010 09:17:33 UTC" 48.2473 -122.3145 1.2 59.5 16.0 "Puget Sound region, Washington"
"ak" "10060455" "2" "Wednesday, July 14, 2010 09:14:02 UTC" 62.8674 -152.0979 1.5 140.7 12.0 "Central Alaska"
"ak" "10060454" "3" "Wednesday, July 14, 2010 09:10:54 UTC" 52.3203 -162.6251 2.7 10.0 11.0 "south of Alaska"
"ci" "10751613" "2" "Wednesday, July 14, 2010 08:55:30 UTC" 32.658 -115.761 1.7 2.8 21.0 "Southern California"
"ci" "10751605" "2" "Wednesday, July 14, 2010 08:54:25 UTC" 32.6008 -115.7218 1.9 7.3 15.0 "Baja California, Mexico"
"ci" "10751589" "4" "Wednesday, July 14, 2010 08:35:14 UTC" 33.9325 -116.3067 1.2 4.7 37.0 "Southern California"
"us" "2010ysas" "6" "Wednesday, July 14, 2010 08:32:22 UTC" -38.0024 -73.2816 6.5 28.4 130.0 "Bio-Bio, Chile"
"ci" "10751581" "2" "Wednesday, July 14, 2010 08:25:17 UTC" 33.4472 -116.4857 1.1 15.2 40.0 "Southern California"
"us" "2010ysar" "7" "Wednesday, July 14, 2010 08:21:13 UTC" -38.005 -73.3237 5.3 21.9 133.0 "Bio-Bio, Chile"
"nc" "71424680" "1" "Wednesday, July 14, 2010 08:16:12 UTC" 38.8243 -122.7972 1.1 3.3 23.0 "Northern California"
"nc" "71424660" "3" "Wednesday, July 14, 2010 07:52:29 UTC" 37.4592 -118.844 2.0 6.6 38.0 "Central California"
"nc" "71424665" "2" "Wednesday, July 14, 2010 07:51:18 UTC" 37.4582 -118.8435 1.0 7.2 25.0 "Central California"
"nc" "71424655" "3" "Wednesday, July 14, 2010 07:49:03 UTC" 37.46 -118.8433 2.1 7.1 40.0 "Central California"
"ci" "10751525" "2" "Wednesday, July 14, 2010 07:47:48 UTC" 33.4832 -116.4913 1.2 14.4 61.0 "Southern California"
"ak" "10060453" "2" "Wednesday, July 14, 2010 07:23:58 UTC" 61.4173 -146.3826 1.2 20.1 16.0 "Southern Alaska"
"ak" "10060227" "2" "Wednesday, July 14, 2010 07:11:05 UTC" 61.3199 -150.9022 1.5 63.1 15.0 "Southern Alaska"
"ci" "10751509" "5" "Wednesday, July 14, 2010 07:09:32 UTC" 32.1368 -115.2732 3.5 12.6 21.0 "Baja California, Mexico"
"ak" "10060451" "2" "Wednesday, July 14, 2010 06:55:51 UTC" 62.6919 -152.0373 1.3 8.7 12.0 "Central Alaska"
"ci" "10751501" "2" "Wednesday, July 14, 2010 06:50:25 UTC" 32.5825 -115.7248 1.9 10.3 30.0 "Baja California, Mexico"
"ci" "10751493" "2" "Wednesday, July 14, 2010 06:39:18 UTC" 32.5277 -115.7125 2.0 2.5 17.0 "Baja California, Mexico"
"ci" "10751485" "4" "Wednesday, July 14, 2010 06:33:54 UTC" 33.3633 -116.3918 1.2 12.3 46.0 "Southern California"
"ak" "10060225" "2" "Wednesday, July 14, 2010 06:26:52 UTC" 63.4336 -151.0316 1.7 6.6 20.0 "Central Alaska"
"ak" "10060224" "2" "Wednesday, July 14, 2010 06:16:21 UTC" 58.5282 -154.5075 1.2 10.6 9.0 "Alaska Peninsula"
"ak" "10060448" "2" "Wednesday, July 14, 2010 06:14:41 UTC" 54.8682 -161.7954 1.9 64.8 10.0 "Alaska Peninsula"
"ci" "10751469" "2" "Wednesday, July 14, 2010 06:08:33 UTC" 32.9158 -116.348 1.4 12.2 41.0 "Southern California"
"ak" "10060447" "2" "Wednesday, July 14, 2010 06:04:25 UTC" 62.8605 -150.4088 1.2 89.9 11.0 "Central Alaska"
"uu" "07140549" "2" "Wednesday, July 14, 2010 05:49:16 UTC" 38.991 -111.383 1.7 3.5 14.0 "Utah"
"ci" "10751453" "4" "Wednesday, July 14, 2010 05:39:39 UTC" 32.8498 -116.187 1.3 9.1 23.0 "Southern California"
"ci" "10751445" "2" "Wednesday, July 14, 2010 05:39:10 UTC" 35.9127 -117.636 1.7 4.9 22.0 "Central California"
"ci" "10751437" "2" "Wednesday, July 14, 2010 05:38:15 UTC" 32.918 -116.3577 1.3 10.8 42.0 "Southern California"
"hv" "60164586" "1" "Wednesday, July 14, 2010 05:22:35 UTC" 19.3532 -155.0783 3.0 9.0 41.0 "Island of Hawaii, Hawaii"
"ci" "10751429" "2" "Wednesday, July 14, 2010 05:04:14 UTC" 32.9175 -116.3605 2.2 10.3 80.0 "Southern California"
"ci" "10751421" "2" "Wednesday, July 14, 2010 05:03:56 UTC" 36.064 -117.8922 1.4 2.9 13.0 "Central California"
"us" "2010ysam" "6" "Wednesday, July 14, 2010 04:55:23 UTC" -7.7368 158.7392 4.7 35.0 9.0 "Solomon Islands"
"ak" "10060446" "3" "Wednesday, July 14, 2010 04:54:32 UTC" 60.3977 -146.8161 1.4 15.0 13.0 "Southern Alaska"
"ak" "10060223" "2" "Wednesday, July 14, 2010 04:51:12 UTC" 61.4375 -146.6906 1.7 13.9 19.0 "Southern Alaska"
"ak" "10060219" "2" "Wednesday, July 14, 2010 04:14:52 UTC" 60.4804 -151.0707 3.0 46.3 61.0 "Kenai Peninsula, Alaska"
"nc" "71424565" "1" "Wednesday, July 14, 2010 03:58:45 UTC" 38.7927 -122.8037 1.1 4.1 25.0 "Northern California"
"ak" "10060216" "2" "Wednesday, July 14, 2010 03:54:00 UTC" 61.4155 -146.1759 1.4 26.5 21.0 "Southern Alaska"
"ci" "10751405" "2" "Wednesday, July 14, 2010 03:33:41 UTC" 32.7017 -115.957 1.6 3.9 22.0 "Southern California"
"nc" "71424550" "1" "Wednesday, July 14, 2010 03:29:33 UTC" 38.7942 -122.8017 1.1 3.6 22.0 "Northern California"
"ak" "10060441" "2" "Wednesday, July 14, 2010 03:26:51 UTC" 60.6656 -147.1924 1.3 14.8 11.0 "Southern Alaska"
"ci" "10751397" "4" "Wednesday, July 14, 2010 03:21:09 UTC" 32.0827 -115.2247 3.1 10.0 12.0 "Baja California, Mexico"
"uu" "07140318" "2" "Wednesday, July 14, 2010 03:18:09 UTC" 38.6492 -111.7338 1.4 3.5 10.0 "Utah"
"ci" "10751381" "2" "Wednesday, July 14, 2010 03:12:24 UTC" 36.0725 -117.8922 1.9 3.2 28.0 "Central California"
"uu" "07140304" "2" "Wednesday, July 14, 2010 03:04:28 UTC" 40.4603 -111.962 1.5 0.6 21.0 "Wasatch Front Urban Corridor, Utah"
"ak" "10060214" "3" "Wednesday, July 14, 2010 02:59:49 UTC" 64.2715 -137.6804 3.3 8.4 17.0 "Southern Yukon Territory, Canada"
"ci" "10751373" "2" "Wednesday, July 14, 2010 02:54:40 UTC" 36.0695 -117.884 2.1 3.3 34.0 "Central California"
"ci" "10751357" "4" "Wednesday, July 14, 2010 02:34:21 UTC" 33.4177 -116.4392 1.0 15.4 38.0 "Southern California"
"nc" "71424520" "0" "Wednesday, July 14, 2010 02:30:56 UTC" 38.818 -122.8153 1.1 2.8 22.0 "Northern California"
"ci" "10751349" "4" "Wednesday, July 14, 2010 02:30:19 UTC" 33.1577 -116.6597 1.0 0.2 14.0 "Southern California"
"ci" "10751341" "4" "Wednesday, July 14, 2010 02:26:09 UTC" 32.2738 -115.3208 2.7 6.0 23.0 "Baja California, Mexico"
"nc" "71424510" "1" "Wednesday, July 14, 2010 02:23:36 UTC" 38.8092 -122.7932 1.8 3.3 36.0 "Northern California"
"ak" "10060438" "3" "Wednesday, July 14, 2010 02:00:08 UTC" 66.0213 -150.3049 1.6 19.5 9.0 "northern Alaska"
"ak" "10060212" "3" "Wednesday, July 14, 2010 01:58:31 UTC" 65.9947 -150.3163 1.8 21.1 11.0 "northern Alaska"
"ci" "10751317" "8" "Wednesday, July 14, 2010 01:52:37 UTC" 33.1442 -116.6343 1.1 5.9 53.0 "Southern California"
"ci" "10751309" "4" "Wednesday, July 14, 2010 01:45:47 UTC" 33.4543 -116.3548 1.0 11.4 38.0 "Southern California"
"ak" "10060211" "2" "Wednesday, July 14, 2010 01:38:11 UTC" 64.1365 -150.0225 1.0 14.5 13.0 "Central Alaska"
"ci" "10751293" "4" "Wednesday, July 14, 2010 01:31:20 UTC" 33.1498 -116.6328 1.0 6.0 36.0 "Southern California"
"ci" "10751277" "5" "Wednesday, July 14, 2010 01:26:50 UTC" 32.3025 -115.324 2.9 7.0 25.0 "Baja California, Mexico"
"ak" "10060435" "2" "Wednesday, July 14, 2010 01:22:51 UTC" 60.0879 -152.8401 1.8 112.6 20.0 "Southern Alaska"
"ci" "10751261" "5" "Wednesday, July 14, 2010 01:21:43 UTC" 32.3045 -115.3237 3.1 2.3 26.0 "Baja California, Mexico"
"ak" "10060209" "2" "Wednesday, July 14, 2010 01:04:41 UTC" 59.9244 -152.6288 2.3 85.9 41.0 "Southern Alaska"
"ak" "10060433" "2" "Wednesday, July 14, 2010 00:40:11 UTC" 55.5287 -154.3354 2.8 25.0 9.0 "south of Alaska"
"ci" "10751253" "4" "Wednesday, July 14, 2010 00:31:43 UTC" 33.3812 -116.4053 1.1 10.3 34.0 "Southern California"
"ak" "10060432" "3" "Wednesday, July 14, 2010 00:28:28 UTC" 51.0335 -179.7065 2.6 25.9 6.0 "Andreanof Islands, Aleutian Islands, Alaska"
"ak" "10060603" "2" "Wednesday, July 14, 2010 00:27:53 UTC" 50.4007 177.8443 3.3 10.0 8.0 "Rat Islands, Aleutian Islands, Alaska"
"ci" "10751237" "4" "Wednesday, July 14, 2010 00:20:21 UTC" 33.3595 -116.3975 1.6 14.2 60.0 "Southern California"
"ci" "10751221" "2" "Wednesday, July 14, 2010 00:02:24 UTC" 32.6802 -115.8967 1.6 7.8 14.0 "Southern California"
"us" "2010yrbs" "6" "Tuesday, July 13, 2010 23:56:30 UTC" -2.664 138.621 5.6 15.9 23.0 "Papua, Indonesia"
"pr" "10194002" "0" "Tuesday, July 13, 2010 23:46:22 UTC" 18.409 -68.4339 3.6 161.1 15.0 "Mona Passage, Dominican Republic"
"ci" "10751197" "2" "Tuesday, July 13, 2010 23:38:41 UTC" 32.5625 -115.7683 1.7 9.0 12.0 "Baja California, Mexico"
"nc" "71424445" "0" "Tuesday, July 13, 2010 23:36:08 UTC" 38.8328 -122.8067 1.4 2.3 21.0 "Northern California"
"nc" "71424435" "0" "Tuesday, July 13, 2010 23:21:47 UTC" 38.8333 -122.8063 1.5 2.3 23.0 "Northern California"
"ci" "34493759" "2" "Tuesday, July 13, 2010 23:21:38 UTC" 33.4325 -116.4602 1.0 10.9 15.0 "Southern California"
"ak" "10060163" "2" "Tuesday, July 13, 2010 23:08:25 UTC" 65.0004 -147.3371 1.2 0.0 5.0 "northern Alaska"
"ci" "10751157" "2" "Tuesday, July 13, 2010 23:07:00 UTC" 36.7883 -118.1862 1.9 5.6 25.0 "Central California"
"ci" "10751149" "4" "Tuesday, July 13, 2010 22:59:39 UTC" 33.4773 -116.4022 1.0 10.0 28.0 "Southern California"
"ci" "10751133" "4" "Tuesday, July 13, 2010 22:40:41 UTC" 33.408 -116.4415 1.1 14.8 47.0 "Southern California"
"ak" "10060602" "2" "Tuesday, July 13, 2010 22:25:09 UTC" 53.7645 -166.1275 2.2 76.9 12.0 "Fox Islands, Aleutian Islands, Alaska"
"nc" "71424415" "1" "Tuesday, July 13, 2010 22:23:03 UTC" 38.8192 -122.797 2.6 3.8 49.0 "Northern California"
"us" "2010yrbn" "6" "Tuesday, July 13, 2010 22:21:03 UTC" 1.3458 97.0884 5.0 25.2 47.0 "Nias region, Indonesia"
"ak" "10060149" "2" "Tuesday, July 13, 2010 22:06:18 UTC" 64.6325 -149.2925 1.1 11.6 12.0 "Central Alaska"
"ci" "10751061" "2" "Tuesday, July 13, 2010 21:54:16 UTC" 33.4202 -116.4617 1.2 12.8 41.0 "Southern California"
"ak" "10060601" "2" "Tuesday, July 13, 2010 21:52:41 UTC" 63.2426 -150.5294 1.3 114.6 10.0 "Central Alaska"
"ak" "10060147" "2" "Tuesday, July 13, 2010 21:48:27 UTC" 63.9311 -148.8522 1.1 0.0 10.0 "Central Alaska"
"ak" "10060600" "2" "Tuesday, July 13, 2010 21:29:12 UTC" 57.8516 -156.2057 2.1 124.1 12.0 "Alaska Peninsula"
"ak" "10060146" "2" "Tuesday, July 13, 2010 21:23:05 UTC" 64.5687 -147.8965 1.1 14.6 11.0 "Central Alaska"
"ci" "10751029" "4" "Tuesday, July 13, 2010 21:21:20 UTC" 33.4767 -116.4123 1.1 8.4 36.0 "Southern California"
"ak" "10060145" "2" "Tuesday, July 13, 2010 21:20:55 UTC" 60.9935 -147.2269 1.4 19.8 15.0 "Southern Alaska"
"ak" "10060286" "2" "Tuesday, July 13, 2010 21:19:52 UTC" 61.4335 -146.2898 1.1 30.7 9.0 "Southern Alaska"
"us" "2010yrbl" "6" "Tuesday, July 13, 2010 21:12:31 UTC" -27.9423 -70.5034 4.8 66.6 32.0 "Atacama, Chile"
"nc" "71424395" "0" "Tuesday, July 13, 2010 21:09:03 UTC" 38.7612 -122.7312 1.5 2.3 21.0 "Northern California"
"ak" "10060599" "2" "Tuesday, July 13, 2010 21:08:15 UTC" 60.6432 -151.6899 1.3 66.7 12.0 "Kenai Peninsula, Alaska"
"ci" "10750997" "4" "Tuesday, July 13, 2010 20:51:41 UTC" 33.3567 -116.3553 1.3 12.1 43.0 "Southern California"
"us" "2010yrbf" "6" "Tuesday, July 13, 2010 20:36:20 UTC" 45.1237 150.8387 4.6 69.9 23.0 "Kuril Islands"
"uu" "07132019" "2" "Tuesday, July 13, 2010 20:19:06 UTC" 39.5853 -112.1797 1.0 2.6 9.0 "Utah"
"ci" "10750981" "2" "Tuesday, July 13, 2010 20:16:47 UTC" 33.4778 -116.521 1.6 12.9 72.0 "Southern California"
"ak" "10060598" "2" "Tuesday, July 13, 2010 20:10:18 UTC" 52.3716 -171.9125 2.9 40.0 5.0 "Fox Islands, Aleutian Islands, Alaska"
"ak" "10060128" "3" "Tuesday, July 13, 2010 20:09:11 UTC" 52.5443 -165.0203 2.8 29.2 21.0 "south of the Aleutian Islands"
"nc" "71424385" "2" "Tuesday, July 13, 2010 20:04:10 UTC" 39.7967 -122.0328 1.4 9.2 6.0 "Northern California"
"ci" "10750973" "2" "Tuesday, July 13, 2010 20:02:05 UTC" 32.6392 -115.841 2.4 3.5 44.0 "Southern California"
"ci" "10750957" "4" "Tuesday, July 13, 2010 19:43:41 UTC" 36.0775 -117.8885 2.7 0.4 43.0 "Central California"
"ci" "10750965" "2" "Tuesday, July 13, 2010 19:43:38 UTC" 32.5578 -115.7085 1.8 0.0 16.0 "Baja California, Mexico"
"ak" "10060596" "2" "Tuesday, July 13, 2010 19:41:30 UTC" 53.1242 -166.8474 2.0 25.9 10.0 "Fox Islands, Aleutian Islands, Alaska"
"us" "2010yrbe" "6" "Tuesday, July 13, 2010 19:27:49 UTC" -4.1928 -78.1071 4.5 108.6 23.0 "Peru-Ecuador border region"
"nc" "71424370" "2" "Tuesday, July 13, 2010 19:19:08 UTC" 36.55 -121.1438 1.7 6.7 29.0 "Central California"
"us" "2010yra6" "Q" "Tuesday, July 13, 2010 19:15:47 UTC" -4.2596 143.1932 4.7 105.1 20.0 "New Guinea, Papua New Guinea"
"ci" "10750925" "2" "Tuesday, July 13, 2010 18:36:46 UTC" 33.4265 -116.4562 1.0 12.5 41.0 "Southern California"
"ci" "10750917" "A" "Tuesday, July 13, 2010 18:31:17 UTC" 35.5893 -118.3685 1.6 3.2 32.0 "Central California"
"hv" "60164511" "1" "Tuesday, July 13, 2010 18:29:31 UTC" 19.8758 -155.9568 2.4 42.9 20.0 "Island of Hawaii, Hawaii"
"uu" "07131756" "2" "Tuesday, July 13, 2010 17:56:10 UTC" 40.4008 -111.966 1.5 1.3 22.0 "Wasatch Front Urban Corridor, Utah"
"ci" "10750845" "2" "Tuesday, July 13, 2010 17:19:19 UTC" 32.719 -115.9022 1.8 9.5 23.0 "Southern California"
"ci" "10750805" "2" "Tuesday, July 13, 2010 17:05:29 UTC" 32.6232 -115.733 2.2 15.2 37.0 "Baja California, Mexico"
"ci" "10750733" "2" "Tuesday, July 13, 2010 15:25:30 UTC" 32.7063 -115.8782 1.6 6.8 19.0 "Southern California"
"ci" "10750725" "4" "Tuesday, July 13, 2010 15:13:57 UTC" 33.1178 -115.61 1.8 9.1 54.0 "Southern California"
"ak" "10060074" "2" "Tuesday, July 13, 2010 15:04:25 UTC" 62.871 -150.8923 1.3 101.9 10.0 "Central Alaska"
"nc" "71424280" "3" "Tuesday, July 13, 2010 15:01:35 UTC" 35.1512 -121.5623 1.9 5.2 13.0 "offshore Central California"
"ci" "10750685" "2" "Tuesday, July 13, 2010 14:23:30 UTC" 33.4715 -116.463 1.0 12.4 28.0 "Southern California"
"nc" "71424270" "0" "Tuesday, July 13, 2010 13:56:51 UTC" 38.8288 -122.7622 1.1 1.0 18.0 "Northern California"
"ci" "10750621" "4" "Tuesday, July 13, 2010 13:41:02 UTC" 36.1378 -117.6673 1.1 3.3 29.0 "Central California"
"ci" "10750613" "4" "Tuesday, July 13, 2010 13:31:23 UTC" 33.1492 -116.6307 1.0 6.3 26.0 "Southern California"
"ak" "10060592" "2" "Tuesday, July 13, 2010 13:04:24 UTC" 54.398 -161.5557 1.9 25.7 10.0 "Alaska Peninsula"
"nc" "71424250" "1" "Tuesday, July 13, 2010 12:40:17 UTC" 38.7948 -122.7655 1.4 1.9 26.0 "Northern California"
"ak" "10060591" "2" "Tuesday, July 13, 2010 12:39:30 UTC" 61.3757 -151.8056 1.5 85.0 16.0 "Southern Alaska"
"ak" "10060590" "2" "Tuesday, July 13, 2010 12:23:15 UTC" 62.6005 -151.9741 1.0 1.0 8.0 "Central Alaska"
"ak" "10060073" "2" "Tuesday, July 13, 2010 12:20:53 UTC" 63.266 -151.7732 1.0 5.8 9.0 "Central Alaska"
"nc" "71424240" "2" "Tuesday, July 13, 2010 11:58:27 UTC" 35.1987 -120.7383 1.1 6.8 18.0 "Central California"
"ci" "10750557" "4" "Tuesday, July 13, 2010 11:56:52 UTC" 33.4185 -116.4407 1.2 11.3 41.0 "Southern California"
"ci" "10750541" "4" "Tuesday, July 13, 2010 11:43:56 UTC" 32.281 -115.3075 2.4 14.6 21.0 "Baja California, Mexico"
"ci" "10750525" "2" "Tuesday, July 13, 2010 11:42:20 UTC" 32.6512 -115.7553 1.6 5.3 15.0 "Southern California"
"ak" "10060067" "2" "Tuesday, July 13, 2010 11:24:30 UTC" 60.4841 -152.9122 3.0 154.4 68.0 "Southern Alaska"
"ci" "10750517" "2" "Tuesday, July 13, 2010 11:20:43 UTC" 36.102 -117.7067 1.0 3.2 16.0 "Central California"
"nc" "71424235" "2" "Tuesday, July 13, 2010 11:17:46 UTC" 36.4687 -121.0483 1.3 6.1 28.0 "Central California"
"ak" "10060589" "2" "Tuesday, July 13, 2010 11:06:29 UTC" 57.9192 -155.8022 1.5 18.9 11.0 "Alaska Peninsula"
"nc" "71424230" "2" "Tuesday, July 13, 2010 11:02:56 UTC" 37.4157 -118.7617 1.1 12.0 27.0 "Central California"
"ci" "10750501" "4" "Tuesday, July 13, 2010 10:39:52 UTC" 32.4862 -115.6268 2.3 5.9 24.0 "Baja California, Mexico"
"ci" "10750493" "2" "Tuesday, July 13, 2010 10:36:05 UTC" 33.4838 -116.4147 1.0 13.7 32.0 "Southern California"
"ak" "10060587" "2" "Tuesday, July 13, 2010 10:27:06 UTC" 60.7847 -150.982 1.6 59.1 14.0 "Kenai Peninsula, Alaska"
"nc" "71424225" "0" "Tuesday, July 13, 2010 10:21:03 UTC" 38.8037 -122.7417 1.1 2.4 12.0 "Northern California"
"nc" "71424220" "2" "Tuesday, July 13, 2010 10:20:30 UTC" 35.9942 -120.56 1.5 2.5 34.0 "Central California"
"ak" "10060064" "3" "Tuesday, July 13, 2010 10:18:32 UTC" 62.2004 -151.4797 1.7 14.9 16.0 "Central Alaska"
"ci" "10750429" "2" "Tuesday, July 13, 2010 10:01:09 UTC" 35.9145 -117.6218 1.3 3.1 18.0 "Central California"
"ci" "10750421" "2" "Tuesday, July 13, 2010 09:53:59 UTC" 36.099 -117.8493 1.6 4.5 20.0 "Central California"
"ak" "10060585" "2" "Tuesday, July 13, 2010 09:46:09 UTC" 62.5818 -151.0733 1.3 85.4 12.0 "Central Alaska"
"nc" "71424210" "0" "Tuesday, July 13, 2010 09:43:41 UTC" 38.8375 -122.7737 1.1 2.2 17.0 "Northern California"
"ci" "10750397" "2" "Tuesday, July 13, 2010 09:39:18 UTC" 32.7047 -115.9452 1.6 7.3 28.0 "Southern California"
"ci" "10750381" "2" "Tuesday, July 13, 2010 09:26:02 UTC" 32.6997 -115.9555 2.2 4.8 61.0 "Southern California"
"ci" "10750373" "4" "Tuesday, July 13, 2010 09:24:06 UTC" 32.6467 -115.728 1.2 10.7 18.0 "Southern California"
"ci" "10750365" "2" "Tuesday, July 13, 2010 09:03:45 UTC" 33.4565 -116.5667 1.8 11.3 91.0 "Southern California"
"nc" "71424205" "5" "Tuesday, July 13, 2010 09:03:34 UTC" 39.2095 -123.1692 1.6 1.2 23.0 "Northern California"
"ak" "10060063" "2" "Tuesday, July 13, 2010 08:57:53 UTC" 62.1322 -150.0527 1.6 7.5 12.0 "Central Alaska"
"ak" "10060584" "2" "Tuesday, July 13, 2010 08:39:36 UTC" 51.6977 177.0213 2.2 25.8 8.0 "Rat Islands, Aleutian Islands, Alaska"
"ak" "10060061" "2" "Tuesday, July 13, 2010 08:38:35 UTC" 63.3473 -145.2198 2.1 1.7 19.0 "Central Alaska"
"ci" "10750333" "2" "Tuesday, July 13, 2010 08:28:43 UTC" 32.6617 -115.893 1.6 5.9 30.0 "Southern California"
"nc" "71424195" "2" "Tuesday, July 13, 2010 08:24:19 UTC" 40.1222 -122.7748 1.7 10.0 14.0 "Northern California"
"ak" "10060583" "2" "Tuesday, July 13, 2010 08:17:49 UTC" 56.4847 -157.6809 2.3 93.0 11.0 "Alaska Peninsula"
"ci" "10750325" "2" "Tuesday, July 13, 2010 08:09:38 UTC" 32.5332 -115.621 1.6 11.2 16.0 "Baja California, Mexico"
"ci" "10750309" "4" "Tuesday, July 13, 2010 07:56:56 UTC" 33.0555 -115.5728 1.5 10.8 42.0 "Southern California"
"nc" "71424185" "0" "Tuesday, July 13, 2010 07:48:38 UTC" 38.8372 -123.0095 1.4 5.7 7.0 "Northern California"
"ak" "10060059" "2" "Tuesday, July 13, 2010 07:38:29 UTC" 62.5982 -151.3398 1.6 96.8 15.0 "Central Alaska"
"ci" "10750293" "4" "Tuesday, July 13, 2010 07:37:18 UTC" 34.0227 -118.9612 2.0 0.0 15.0 "Channel Islands region, California"
"ak" "10060582" "2" "Tuesday, July 13, 2010 07:11:28 UTC" 51.1542 -179.0973 2.8 30.6 7.0 "Andreanof Islands, Aleutian Islands, Alaska"
"ak" "10060581" "2" "Tuesday, July 13, 2010 07:09:51 UTC" 57.0698 -152.9294 1.8 2.1 6.0 "Kodiak Island region, Alaska"
"ak" "10060580" "2" "Tuesday, July 13, 2010 07:09:18 UTC" 57.5248 -153.3 1.7 44.1 7.0 "Kodiak Island region, Alaska"
"hv" "60164426" "1" "Tuesday, July 13, 2010 06:50:37 UTC" 19.3208 -155.227 2.6 8.4 37.0 "Island of Hawaii, Hawaii"
